albatross,kansas,may 26
flamingo,kansas,july 31
shoebill,michigan,june 15
long-tailed duck,michigan,july 31
bald eagle,kentucky,march 03
stork,maine,july 23
little grebe,kansas,july 30
common teal,kansas,october 15
vulture,kansas,may 27
common teal,maine,august 04
heron,kentucky,july 29
long-tailed duck,maine,july 16
stork,new york,june 24
flamingo,maine,august 11
bald eagle,missouri,april 28
little grebe,missouri,october 18
vulture,michigan,july 10
common teal,michigan,april 27
bald eagle,maine,june 15
flamingo,michigan,july 18
little grebe,kansas,may 17
heron,maine,august 08
albatross,new york,august 18
vulture,new york,august 19
common teal,maine,september 27
vulture,missouri,july 22
common teal,maine,june 24
bald eagle,kansas,may 23
bald eagle,kentucky,june 22
bald eagle,maine,may 19
long-tailed duck,maine,july 24
bald eagle,kentucky,october 11
flamingo,kansas,july 15
vulture,new york,august 17
bald eagle,new york,july 05
common teal,kentucky,july 03
shoebill,missouri,june 14
albatross,michigan,september 16
albatross,new york,july 12
little grebe,kentucky,august 25
flamingo,new york,july 05
long-tailed duck,michigan,april 25
bald eagle,new york,may 19
albatross,kentucky,september 08
flamingo,kansas,august 10
albatross,kansas,august 24
long-tailed duck,missouri,june 04
flamingo,michigan,august 17
bald eagle,michigan,august 04
little grebe,missouri,april 22
little grebe,kentucky,july 14
stork,kentucky,june 16
shoebill,michigan,september 17
long-tailed duck,maine,july 08
bald eagle,michigan,july 21
common teal,new york,august 11
common teal,kansas,august 05
stork,missouri,july 24
vulture,kansas,august 11
long-tailed duck,kansas,july 28
flamingo,missouri,june 24
long-tailed duck,kansas,june 27
little grebe,missouri,june 22
vulture,maine,april 30
flamingo,missouri,july 09
flamingo,michigan,august 10
heron,kentucky,august 15
little grebe,kansas,march 04
stork,kentucky,july 31
vulture,missouri,july 01
common teal,kansas,august 20
vulture,maine,july 29
common teal,missouri,july 02
bald eagle,new york,july 30
long-tailed duck,new york,may 31
bald eagle,missouri,may 17
heron,kansas,june 12
bald eagle,kansas,september 29
albatross,new york,august 11
bald eagle,missouri,august 13
long-tailed duck,missouri,april 10
little grebe,missouri,may 23
flamingo,michigan,june 25
vulture,kansas,august 06
long-tailed duck,kansas,september 18
long-tailed duck,new york,june 28
bald eagle,kentucky,july 18
bald eagle,missouri,august 17
little grebe,michigan,may 25
shoebill,maine,july 09
flamingo,maine,july 20
bald eagle,kentucky,may 16
bald eagle,missouri,august 03
albatross,missouri,july 17
common teal,new york,may 28
little grebe,maine,september 11
bald eagle,missouri,august 12
heron,kentucky,august 15
albatross,michigan,october 25
flamingo,maine,september 27
flamingo,michigan,august 27
stork,kentucky,july 11
heron,kentucky,august 19
long-tailed duck,missouri,june 30
stork,kentucky,june 19
little grebe,maine,july 19
heron,michigan,october 10
heron,maine,august 01
common teal,kentucky,july 23
bald eagle,new york,july 30
shoebill,maine,july 27
albatross,michigan,may 15
stork,michigan,july 13
common teal,maine,may 24
common teal,kansas,july 10
shoebill,missouri,june 27
albatross,kansas,july 20
bald eagle,michigan,august 23
flamingo,michigan,september 13
stork,new york,october 16
common teal,maine,june 26
bald eagle,new york,september 17
shoebill,new york,july 15
shoebill,kentucky,march 12
little grebe,new york,july 06
little grebe,kentucky,october 06
little grebe,michigan,april 06
common teal,missouri,september 10
stork,kentucky,august 05
albatross,kentucky,july 16
heron,kentucky,august 21
stork,new york,may 23
bald eagle,kansas,june 26
bald eagle,maine,june 15
common teal,missouri,august 17
vulture,kansas,may 04
long-tailed duck,michigan,may 14
heron,new york,june 10
vulture,missouri,august 24
albatross,new york,july 05
little grebe,maine,august 13
vulture,maine,september 15
albatross,kansas,july 10
albatross,maine,august 01
heron,kentucky,april 24
bald eagle,missouri,august 24
albatross,new york,may 26
albatross,maine,june 18
flamingo,maine,july 10
heron,michigan,september 08
little grebe,new york,august 19
vulture,maine,september 01
stork,missouri,august 22
shoebill,new york,may 01
flamingo,kansas,july 03
heron,kentucky,june 11
common teal,missouri,june 06
vulture,michigan,october 09
flamingo,missouri,june 24
little grebe,michigan,june 08
vulture,missouri,august 12
bald eagle,michigan,may 30
albatross,kansas,july 28
heron,missouri,june 30
common teal,kentucky,july 20
common teal,kansas,july 10
shoebill,michigan,september 11
flamingo,michigan,june 02
heron,missouri,july 06
vulture,missouri,may 13
common teal,kentucky,july 15
heron,missouri,june 02
vulture,new york,july 21
long-tailed duck,new york,august 20
vulture,michigan,july 27
albatross,maine,may 19
long-tailed duck,new york,may 17
heron,kansas,april 23
little grebe,new york,september 17
heron,new york,august 06
long-tailed duck,missouri,june 25
little grebe,kansas,august 17
heron,new york,june 26
long-tailed duck,new york,august 22
flamingo,maine,july 09
flamingo,michigan,august 13
shoebill,new york,september 08
stork,kentucky,july 20
heron,maine,july 17
flamingo,kansas,july 06
flamingo,missouri,august 01
common teal,maine,may 21
long-tailed duck,kansas,june 29
heron,kentucky,july 31
long-tailed duck,michigan,april 17
shoebill,kentucky,july 23
little grebe,maine,august 28
little grebe,new york,july 22
stork,kentucky,july 16
flamingo,kansas,june 17
little grebe,kansas,september 10
albatross,maine,august 03
little grebe,maine,june 12
shoebill,michigan,may 21
bald eagle,new york,september 20
albatross,missouri,september 10
long-tailed duck,missouri,october 12
shoebill,missouri,may 31
heron,new york,august 12
heron,michigan,november 15
common teal,maine,september 18
stork,missouri,july 26
vulture,kentucky,september 22
shoebill,maine,august 14
long-tailed duck,maine,may 10
flamingo,maine,may 19
albatross,missouri,june 02
shoebill,maine,may 20
vulture,kentucky,august 18
shoebill,missouri,april 12
flamingo,missouri,september 27
albatross,kentucky,june 14
flamingo,missouri,july 10
common teal,kentucky,may 16
bald eagle,maine,august 17
common teal,maine,september 07
heron,michigan,june 05
long-tailed duck,maine,august 04
albatross,kentucky,june 18
little grebe,new york,june 16
stork,kentucky,may 20
stork,maine,august 19
long-tailed duck,missouri,september 20
little grebe,maine,april 11
long-tailed duck,michigan,march 29
common teal,michigan,march 01
vulture,kansas,july 30
heron,michigan,september 21
albatross,missouri,july 01
flamingo,new york,august 16
common teal,kentucky,june 15
bald eagle,maine,june 08
common teal,kansas,june 15
heron,maine,july 23
long-tailed duck,missouri,june 16
heron,missouri,july 12
heron,kansas,november 14
long-tailed duck,michigan,may 08
common teal,michigan,june 01
little grebe,michigan,august 17
common teal,new york,may 31
common teal,new york,may 31
long-tailed duck,maine,may 12
shoebill,missouri,june 03
bald eagle,kentucky,june 04
vulture,missouri,july 26
little grebe,kansas,april 19
shoebill,kansas,october 22
little grebe,new york,october 30
long-tailed duck,kentucky,april 05
heron,maine,september 15
vulture,michigan,july 02
heron,kansas,may 16
albatross,new york,july 12
albatross,new york,june 02
albatross,kansas,june 02
long-tailed duck,missouri,march 23
flamingo,kentucky,july 07
shoebill,maine,october 21
heron,kansas,july 07
little grebe,new york,october 31
heron,missouri,september 22
shoebill,missouri,september 24
flamingo,kansas,august 17
stork,michigan,june 19
shoebill,missouri,august 20
stork,missouri,september 18
albatross,new york,june 23
vulture,kansas,june 27
little grebe,missouri,june 14
flamingo,missouri,august 14
bald eagle,maine,june 29
little grebe,kansas,november 01
stork,new york,july 08
flamingo,new york,june 28
heron,kansas,october 04
little grebe,michigan,july 10
stork,maine,may 31
heron,new york,august 04
common teal,kansas,june 18
vulture,kansas,august 10
flamingo,michigan,july 18
stork,michigan,august 11
bald eagle,michigan,may 22
bald eagle,kansas,june 12
stork,kansas,may 19
vulture,michigan,september 11
long-tailed duck,new york,june 03
shoebill,new york,june 30
bald eagle,kentucky,may 18
flamingo,kentucky,may 29
bald eagle,michigan,august 05
albatross,maine,august 19
little grebe,maine,june 02
shoebill,kansas,july 05
common teal,new york,april 21
stork,michigan,september 04
common teal,michigan,june 30
albatross,missouri,september 27
heron,kentucky,april 25
stork,missouri,june 26
bald eagle,new york,june 07
flamingo,kansas,july 18
bald eagle,kentucky,october 06
shoebill,missouri,august 13
stork,new york,july 12
bald eagle,missouri,october 23
common teal,kentucky,july 17
vulture,kentucky,august 02
heron,kentucky,august 03
albatross,new york,october 07
stork,maine,july 06
flamingo,maine,june 18
shoebill,michigan,june 17
flamingo,missouri,september 21
common teal,kansas,june 10
vulture,new york,may 20
vulture,michigan,july 01
vulture,missouri,july 05
little grebe,missouri,august 02
shoebill,kansas,august 22
stork,maine,july 26
albatross,kansas,may 14
long-tailed duck,kentucky,june 19
albatross,kansas,april 20
bald eagle,new york,july 30
albatross,new york,july 29
stork,missouri,july 01
little grebe,maine,june 19
vulture,michigan,july 27
heron,maine,april 08
bald eagle,maine,may 16
bald eagle,kansas,october 25
vulture,maine,june 27
stork,michigan,august 19
shoebill,kentucky,april 11
little grebe,maine,october 05
albatross,kentucky,june 22
common teal,maine,october 02
vulture,kansas,june 10
albatross,missouri,june 17
shoebill,new york,may 11
vulture,michigan,july 06
shoebill,new york,june 28
vulture,kentucky,june 07
stork,missouri,july 15
flamingo,missouri,may 27
long-tailed duck,missouri,june 14
stork,missouri,september 04
albatross,kansas,august 20
flamingo,kentucky,august 04
heron,kansas,may 28
flamingo,missouri,may 16
vulture,maine,september 16
heron,new york,september 27
bald eagle,maine,november 07
vulture,missouri,september 30
bald eagle,maine,august 26
flamingo,missouri,april 17
long-tailed duck,michigan,september 04
bald eagle,maine,july 28
heron,missouri,july 17
little grebe,missouri,july 31
little grebe,michigan,october 22
stork,kansas,july 23
heron,new york,july 19
stork,michigan,august 01
shoebill,new york,august 08
common teal,maine,october 12
bald eagle,new york,may 20
albatross,missouri,september 03
heron,michigan,september 11
common teal,new york,july 16
little grebe,new york,june 21
vulture,kentucky,july 27
long-tailed duck,missouri,july 20
vulture,kansas,september 03
stork,kansas,july 01
long-tailed duck,missouri,july 31
long-tailed duck,maine,july 20
flamingo,kentucky,august 18
stork,new york,june 04
vulture,new york,june 18
shoebill,maine,november 03
common teal,maine,july 24
little grebe,new york,june 17
vulture,kentucky,may 06
stork,michigan,september 04
heron,maine,october 24
shoebill,kentucky,april 17
bald eagle,new york,september 01
shoebill,missouri,september 21
stork,kansas,september 07
bald eagle,michigan,june 03
common teal,michigan,july 22
bald eagle,kentucky,july 21
little grebe,kentucky,may 22
bald eagle,maine,june 08
common teal,kentucky,may 20
long-tailed duck,new york,may 18
stork,maine,august 04
stork,new york,june 25
stork,new york,may 16
flamingo,maine,july 18
heron,maine,september 26
heron,michigan,may 02
common teal,michigan,july 29
albatross,kentucky,august 12
vulture,new york,july 13
flamingo,maine,july 13
little grebe,missouri,august 02
shoebill,maine,july 30
long-tailed duck,michigan,august 09
stork,kentucky,july 01
common teal,kansas,august 06
stork,new york,july 01
common teal,new york,september 13
bald eagle,new york,july 14
little grebe,kentucky,august 16
little grebe,kansas,april 25
common teal,kansas,june 16
heron,missouri,august 08
common teal,michigan,april 30
heron,kentucky,may 23
vulture,maine,october 08
stork,new york,june 21
shoebill,maine,june 05
bald eagle,missouri,august 19
bald eagle,new york,june 13
flamingo,new york,september 29
shoebill,missouri,may 31
stork,kansas,july 12
long-tailed duck,michigan,june 22
heron,maine,may 09
little grebe,kansas,may 21
heron,maine,april 08
vulture,kentucky,july 31
heron,maine,april 22
shoebill,maine,july 25
heron,michigan,june 24
albatross,michigan,august 28
heron,maine,july 21
little grebe,kentucky,august 12
flamingo,michigan,june 06
albatross,new york,august 06
common teal,kentucky,october 03
little grebe,michigan,july 30
shoebill,michigan,june 14
little grebe,kansas,april 07
little grebe,kentucky,august 07
common teal,maine,april 09
common teal,maine,july 19
flamingo,maine,april 11
common teal,maine,july 06
bald eagle,missouri,september 20
